id_annonce,site,prix,surface,prix_m2,type,description,code_postal,ville,latitude,longitude,url,image,date_dernier_scan,quartier,type_local,dist_vice_sex-shop,nb_vice_sex-shop_500m,dist_vice_bar,nb_vice_bar_500m,dist_vice_tabac,nb_vice_tabac_500m,dist_vice_cbd_shop,nb_vice_cbd_shop_500m,dist_gentrification_épicerie_fine,nb_gentrification_épicerie_fine_500m,dist_gentrification_atelier_vélo,nb_gentrification_atelier_vélo_500m,dist_nuisance_aire_de_jeux,nb_nuisance_aire_de_jeux_500m,dist_nuisance_discothèque,nb_nuisance_discothèque_500m,dist_superstition_pompes_funèbres,nb_superstition_pompes_funèbres_500m,dist_gentrification_salle_sport,nb_gentrification_salle_sport_500m,dist_vice_kebab,nb_vice_kebab_500m,dist_gentrification_crèche,nb_gentrification_crèche_500m,dist_nuisance_école,nb_nuisance_école_500m,dist_gentrification_fleuriste,nb_gentrification_fleuriste_500m,dist_nuisance_station_service,nb_nuisance_station_service_500m,dist_vice_casino,nb_vice_casino_500m,dist_gentrification_yoga,nb_gentrification_yoga_500m,dist_gentrification_torréfacteur,nb_gentrification_torréfacteur_500m,dist_nuisance_salle_de_concert,nb_nuisance_salle_de_concert_500m,dist_superstition_cimetière,nb_superstition_cimetière_500m
546,Orpi,1964.0,116.0,16.93,Appartement,4 pièce - EXCLUSIVITÉ par mois LOCATION s 116 m2 5 - Fourvière Message 3 chamb res Bon état Meublé Ascenseur Etage : 1 Favoris,69005,Lyon,45.765378664476025,4.828423329796715,https://www.orpi.com/annonce-location-appartement-t4-lyon-5-69005-2c7a891b-2b4b-45b3-a9ff-dfeaae835d07/,,,Vieux Lyon,Grand (T4+),282.0,3,40.0,65,77.0,7,362.0,1,84.0,19,246.0,9,289.0,4,171.0,2,786.0,0,260.0,2,253.0,4,1181.0,0,35.0,15,235.0,3,1352.0,0,2865.0,0,364.0,1,454.0,1,708.0,0,1217.0,0
547,Orpi,859.0,47.0,18.28,Appartement,2 pièce - EXCLUSIVITÉ par mois LOCATION s 47 m2 4 - Quai de Saône Message 1 ch ambre Bon état Non meublé Etage : 4 Favoris,69004,Lyon,45.779518071230164,4.831758601074835,https://www.orpi.com/annonce-location-appartement-t2-lyon-4-69004-97afe692-f74e-4ef5-8ab1-65e24caceb80/,,,Croix-Rousse Plateau,T2,1091.0,0,212.0,12,53.0,4,225.0,2,450.0,2,254.0,4,32.0,13,914.0,0,147.0,9,121.0,7,50.0,2,243.0,3,48.0,11,76.0,2,275.0,2,1730.0,0,121.0,3,320.0,2,968.0,0,1047.0,0
548,Orpi,1850.0,75.0,24.67,Appartement,3 pièce - EXCLUSIVITÉ par mois LOCATION s 75 m2 2 - Confluence Message 2 chamb res Balcon Bon état Meublé Ascenseur Etage : 7 Favoris,69002,Lyon,45.76254724469921,4.836717362579697,https://www.orpi.com/annonce-location-appartement-t3-lyon-2-69002-892ab353-6776-4cd7-8779-c0e109006eba/,,,Bellecour / Cordeliers,T3,231.0,1,71.0,54,301.0,6,480.0,1,136.0,18,178.0,7,416.0,3,220.0,4,683.0,0,101.0,6,167.0,1,1311.0,0,302.0,8,217.0,5,1540.0,0,2766.0,0,503.0,0,270.0,3,967.0,0,1789.0,0
549,Orpi,2140.0,109.0,19.63,Appartement,4 pièce - 3 chambre - EXCLUSIVITÉ par mois PRIX EN BAISSE LOCATION s 109 m2 1 - Jardin des Plantes Message s Parfait état Meublé Ascenseur Etage : 5 Favoris,69001,Lyon,45.77110203338638,4.8217106615018706,https://www.orpi.com/annonce-location-appartement-t4-lyon-1-69001-85f1d774-8099-44d3-bb80-0c008b07c64e/,,,Pentes Croix-Rousse,Grand (T4+),885.0,0,283.0,8,693.0,0,878.0,0,546.0,0,487.0,1,60.0,9,566.0,0,1193.0,0,482.0,1,336.0,1,905.0,0,90.0,16,253.0,2,591.0,0,2847.0,0,482.0,1,875.0,0,881.0,0,1226.0,0
550,Orpi,873.0,46.0,18.98,Appartement,2 pièce - EXCLUSIVITÉ par mois LOCATION s 46 m2 7 - Guillotière Message 1 cham bre Terrasse À rafraîchir Non meublé Ascenseur Etage : 3 Favoris,69007,Lyon,45.73939691005115,4.850677264497298,https://www.orpi.com/annonce-location-appartement-t2-lyon-7-69007-ce3fc1b2-f7c0-44e0-b990-3bd8910fe754/,,,Guillotière / Jean Macé,T2,2295.0,0,729.0,0,275.0,1,1646.0,0,1137.0,0,486.0,1,133.0,3,214.0,1,293.0,8,743.0,0,293.0,1,780.0,0,176.0,2,371.0,1,1017.0,0,5046.0,0,743.0,0,1353.0,0,3729.0,0,394.0,3
551,Orpi,1800.0,95.0,18.95,Appartement,3 pièce - 2 chambre - EXCLUSIVITÉ VISITE VIRTUELLE par mois PRIX EN BAISSE LOCATION s 95 m2 Ly on 6 - Tête d'Or Message s Cave Bon état Meublé Rez - de - chaussée Favoris,69000,Lyon,45.7666056517204,4.82136989016127,https://www.orpi.com/annonce-location-appartement-t3-lyon-6-69006-24bcac90-5b51-4f72-bc6e-06184629c69b/,,,Lyon / Non localisé,T3,833.0,0,70.0,12,601.0,0,820.0,0,112.0,1,271.0,5,198.0,3,408.0,1,933.0,0,260.0,2,578.0,0,1046.0,0,331.0,8,754.0,0,1090.0,0,3163.0,0,260.0,1,1005.0,0,1023.0,0,815.0,0
552,Orpi,870.0,57.0,15.26,Appartement,2 pièce - 1 chambre - EXCLUSIVITÉ par mois PRIX EN BAISSE LOCATION s 57 m2 5 - Ménival Mes sage Balcon Bon état Meublé Ascenseur Rez - de - chaussée Favoris,69005,Lyon,45.753837770399976,4.776496646524669,https://www.orpi.com/annonce-location-appartement-t2-lyon-5-69005-479976fc-d497-46b3-afa2-735087c7a48f/,,,Point du Jour / St Just,T2,4506.0,0,1946.0,0,1914.0,0,3294.0,0,3301.0,0,2657.0,0,486.0,2,3316.0,0,1406.0,0,2542.0,0,3002.0,0,3041.0,0,388.0,2,1532.0,0,76.0,2,6842.0,0,3186.0,0,3295.0,0,4779.0,0,2862.0,0
553,Orpi,1120.0,64.0,17.5,Appartement,3 pièce - EXCLUSIVITÉ par mois LOCATION s 64 m2 8 - Moulin à Vent Message 2 ch ambres Balcon Bon état Meublé Ascenseur Etage : 3 Favoris,69008,Lyon,45.734594103152766,4.853162087898194,https://www.orpi.com/annonce-location-appartement-t3-lyon-8-69008-70dc7ef3-12b6-4dc1-94b4-fa71fb3fde54/,,,Monplaisir / Bachut,T3,2805.0,0,586.0,0,308.0,1,2209.0,0,1572.0,0,102.0,1,92.0,6,578.0,0,703.0,0,913.0,0,548.0,0,1093.0,0,74.0,3,64.0,2,1076.0,0,5578.0,0,1304.0,0,1553.0,0,4296.0,0,437.0,1
554,Orpi,1630.0,86.0,18.95,Appartement,4 pièce - 3 chambre - EXCLUSIVITÉ VISITE VIRTUELLE par mois LOCATION s 86 m2 6 - Foch Mess age s Cave Bon état Non meublé Ascenseur Etage : 5 Favoris,69006,Lyon,45.76564197459068,4.862244379905009,https://www.orpi.com/annonce-location-appartement-t4-lyon-6-69006-e4daecc4-97ce-472f-9f9a-237869aa8e47/,,,Brotteaux / Foch,Grand (T4+),843.0,0,224.0,7,262.0,1,506.0,0,568.0,0,262.0,2,338.0,10,212.0,2,660.0,0,334.0,3,475.0,1,1281.0,0,134.0,6,212.0,2,1442.0,0,2249.0,0,633.0,0,615.0,0,2148.0,0,2644.0,0
555,Orpi,1100.0,63.0,17.46,Appartement,2 pièce - 1 chambre - EXCLUSIVITÉ VISITE VIRTUELLE par mois LOCATION s 63 m2 6 - Foch Mess age Balcon Cave Bon état Meublé Ascenseur Favoris,69006,Lyon,45.77540583041848,4.853716407000648,https://www.orpi.com/annonce-location-appartement-t2-lyon-6-69006-474af757-0bf9-4045-b4c2-45a13e4005cd/,,,Brotteaux / Foch,T2,1729.0,0,557.0,0,666.0,0,744.0,0,630.0,0,789.0,0,60.0,2,951.0,0,638.0,0,785.0,0,700.0,0,1146.0,0,373.0,1,635.0,0,2005.0,0,1042.0,0,785.0,0,667.0,0,1467.0,0,2810.0,0
556,Orpi,1100.0,54.0,20.37,Appartement,2 pièce - 1 chambre - EXCLUSIVITÉ par mois PRIX EN BAISSE LOCATION s 54 m2 2 - Confluence Message Balcon Terrasse Bon état Non meublé Ascenseur Favoris,69002,Lyon,45.74067529628604,4.824298712487484,https://www.orpi.com/annonce-location-appartement-t2-lyon-2-69002-f0bbc7de-b457-49aa-a57d-d34d9cbb4068/,,,Confluence,T2,2584.0,0,272.0,5,434.0,1,1446.0,0,284.0,2,451.0,1,299.0,2,781.0,0,1268.0,0,234.0,1,417.0,1,1178.0,0,310.0,3,592.0,0,389.0,1,5376.0,0,717.0,0,1431.0,0,3425.0,0,1502.0,0
557,Orpi,1317.0,73.0,18.04,Appartement,3 pièce - EXCLUSIVITÉ par mois LOCATION s 73 m2 8 - Moulin à Vent Message 2 ch ambres Balcon Cave Bon état Meublé Ascenseur Favoris,69008,Lyon,45.74105692649483,4.8715427791717385,https://www.orpi.com/annonce-location-appartement-t3-lyon-8-69008-f0ee91b1-a584-4b9a-b4ee-928b119452d7/,,,Monplaisir / Bachut,T3,2431.0,0,373.0,4,337.0,2,2409.0,0,581.0,0,369.0,1,315.0,3,1469.0,0,512.0,0,275.0,3,232.0,4,574.0,0,106.0,16,316.0,1,425.0,1,5073.0,0,2054.0,0,388.0,1,4359.0,0,1237.0,0
558,Orpi,902.0,49.0,18.41,Appartement,2 pièce - 1 chambre - EXCLUSIVITÉ par mois LOCATION s 49 m2 8 - Santy Message Bo n état Meublé Ascenseur Rez - de - chaussée Favoris,69008,Lyon,45.72997698259078,4.857841819838575,https://www.orpi.com/annonce-location-appartement-t2-lyon-8-69008-43fcaf04-37f4-43e1-a0a5-251ab19f4c6e/,,,Monplaisir / Bachut,T2,3319.0,0,383.0,1,193.0,2,2802.0,0,1816.0,0,701.0,0,372.0,2,162.0,1,1200.0,0,1174.0,0,259.0,1,1054.0,0,135.0,3,407.0,1,1206.0,0,6104.0,0,1928.0,0,1823.0,0,4901.0,0,917.0,0
559,Orpi,1300.0,59.0,22.03,Appartement,2 pièce - 1 chambre - EXCLUSIVITÉ VISITE VIRTUELLE par mois LOCATION s 59 m2 1 - Croix Rou sse Message Balcon Bon état Meublé Etage : 5 Favoris,69001,Lyon,45.77122386480979,4.83873519751884,https://www.orpi.com/annonce-location-appartement-t2-lyon-1-69001-802f8077-8c82-4096-ab81-d03b6b98f1b1/,,,Pentes Croix-Rousse,T2,477.0,1,112.0,26,509.0,0,670.0,0,383.0,2,368.0,2,173.0,14,228.0,4,1165.0,0,351.0,4,618.0,0,532.0,0,108.0,8,296.0,3,1170.0,0,1857.0,0,560.0,0,628.0,0,231.0,2,1973.0,0
560,Orpi,1080.0,54.0,20.0,Appartement,2 pièce - EXCLUSIVITÉ par mois LOCATION s 54 m2 5 - Vieux Message 1 chamb re Parfait état Meublé Etage : 3 Favoris,69005,Lyon,45.75799755213817,4.799906472283901,https://www.orpi.com/annonce-location-appartement-t2-lyon-5-69005-4d542d10-e2d8-4c73-81e3-352e10d942ae/,,,Point du Jour / St Just,T2,2635.0,0,558.0,0,554.0,0,1899.0,0,1812.0,0,844.0,0,176.0,7,1578.0,0,582.0,0,811.0,0,1179.0,0,1185.0,0,320.0,4,270.0,1,535.0,0,5066.0,0,1772.0,0,1908.0,0,2943.0,0,1009.0,0
561,Orpi,95.0,15.0,6.33,Appartement,par mois LOCATION Stationnement 15 m2 7 - Debourg Message Ascenseur Favoris,69007,Lyon,45.72757588325278,4.824993935220215,https://www.orpi.com/annonce-location-stationnement-lyon-7-69007-54ea3e8d-feeb-40d1-9e0a-00b9e116c58d/,,,Gerland,Studio/T1,3992.0,0,572.0,0,990.0,0,2849.0,0,458.0,1,680.0,0,277.0,5,441.0,1,2533.0,0,193.0,2,447.0,2,468.0,2,250.0,1,388.0,1,347.0,1,6713.0,0,1953.0,0,2838.0,0,4853.0,0,2016.0,0
562,Orpi,1100.0,54.0,20.37,Appartement,2 pièce - EXCLUSIVITÉ par mois LOCATION s 54 m2 5 - Saint - Georges Message 1 ch ambre Parfait état Meublé Etage : 4 Favoris,69005,Lyon,45.75951876845667,4.79455522271115,https://www.orpi.com/annonce-location-appartement-t2-lyon-5-69005-e7441cc7-b9fb-4b0d-a825-808f84dbddb9/,,,Point du Jour / St Just,T2,2988.0,0,456.0,1,429.0,1,1919.0,0,1938.0,0,1287.0,0,104.0,6,1830.0,0,444.0,1,1049.0,0,1617.0,0,1606.0,0,354.0,9,461.0,1,716.0,0,5316.0,0,1792.0,0,1920.0,0,3242.0,0,1337.0,0
563,Orpi,1299.0,42.0,30.93,Appartement,3 pièce - EXCLUSIVITÉ par mois LOCATION s 42 m2 5 - Saint - Georges Message 2 ch ambres Bon état Meublé Ascenseur Etage : 2 Favoris,69005,Lyon,45.7516024137939,4.788778273071281,https://www.orpi.com/annonce-location-appartement-t3-lyon-5-69005-430c1733-385b-4fab-9e09-baaf560809a6/,,,Point du Jour / St Just,T3,3704.0,0,1440.0,0,1414.0,0,2904.0,0,2611.0,0,1772.0,0,378.0,6,2383.0,0,456.0,1,1616.0,0,2109.0,0,2177.0,0,128.0,5,859.0,0,726.0,0,6183.0,0,2778.0,0,2906.0,0,4048.0,0,2118.0,0
564,Orpi,975.0,59.0,16.53,Appartement,2 pièce - 1 chambre - EXCLUSIVITÉ par mois LOCATION s 59 m2 5 - Saint - Just - Trion Message Cave Bon état Non meublé Etage : 2 Favoris,69005,Lyon,45.76125367723882,4.78920042010296,https://www.orpi.com/annonce-location-appartement-t2-lyon-5-69005-fbf4b899-cd26-4d86-8e85-09898f5cea2a/,,,Point du Jour / St Just,T2,3359.0,0,706.0,0,674.0,0,2018.0,0,2024.0,0,1741.0,0,120.0,2,2039.0,0,670.0,0,1391.0,0,1950.0,0,2043.0,0,226.0,12,335.0,1,1021.0,0,5580.0,0,1903.0,0,2016.0,0,3566.0,0,1718.0,0
565,Orpi,900.0,59.0,15.25,Appartement,3 pièce - 2 chambre - EXCLUSIVITÉ VISITE VIRTUELLE par mois LOCATION s 59 m2 9 - Gare de V aise Message s Bon état Non meublé Ascenseur Etage : 2 Favoris,69009,Lyon,45.76749933782365,4.798558398687091,https://www.orpi.com/annonce-location-appartement-t3-lyon-9-69009-9138e643-001d-4c5b-bca6-5b563e5a6471/,,,Vaise / Valmy,T3,2604.0,0,185.0,2,536.0,0,1019.0,0,1024.0,0,1082.0,0,200.0,6,1075.0,0,512.0,0,679.0,0,975.0,0,1649.0,0,65.0,8,797.0,0,663.0,0,4622.0,0,899.0,0,1013.0,0,2702.0,0,1139.0,0
566,Orpi,990.0,57.0,17.37,Appartement,3 pièce - 2 chambre - EXCLUSIVITÉ VISITE VIRTUELLE par mois LOCATION s 57 m2 9 - Valmy Mes sage s Parfait état Meublé Etage : 4 Favoris,69009,Lyon,45.79783866594947,4.811515291994242,https://www.orpi.com/annonce-location-appartement-t3-lyon-9-69009-553daa07-1067-49bf-bcb4-49d0eea028fa/,,,Vaise / Valmy,T3,3539.0,0,1068.0,0,1467.0,0,2581.0,0,1980.0,0,1518.0,0,822.0,0,2987.0,0,1665.0,0,2141.0,0,1278.0,0,1021.0,0,593.0,0,1089.0,0,1925.0,0,3514.0,0,2518.0,0,2628.0,0,3434.0,0,1604.0,0
567,Orpi,987.0,72.0,13.71,Appartement,3 pièce - 2 chambre - EXCLUSIVITÉ par mois LOCATION s 72 m2 7 - Place Jean Jaurès Message s Balcon Bon état Non meublé Ascenseur Rez - de - chaussée Favoris,69007,Lyon,45.735327571354446,4.824030134406001,https://www.orpi.com/annonce-location-appartement-t3-lyon-7-69007-35-028082-297/,,,Gerland,T3,3163.0,0,534.0,0,828.0,0,2020.0,0,608.0,0,555.0,0,167.0,4,456.0,1,1769.0,0,491.0,1,411.0,1,656.0,0,70.0,6,709.0,0,207.0,2,5931.0,0,1182.0,0,2007.0,0,4013.0,0,1615.0,0
568,Orpi,990.0,48.0,20.62,Appartement,2 pièce - EXCLUSIVITÉ par mois LOCATION s 48 m2 3 - Préfecture Message 1 chamb re Balcon Bon état Meublé Etage : 1 Favoris,69003,Lyon,45.75235205949325,4.864303620508153,https://www.orpi.com/annonce-location-appartement-t2-lyon-3-69003-2453-028948-857/,,,Part-Dieu / Villette,T2,1078.0,0,308.0,5,515.0,0,1387.0,0,696.0,0,541.0,0,122.0,6,1606.0,0,1386.0,0,255.0,1,250.0,2,1111.0,0,116.0,5,347.0,1,605.0,0,3713.0,0,1376.0,0,783.0,0,3055.0,0,1323.0,0
569,Orpi,1545.0,117.0,13.21,Appartement,4 pièce - 3 chambre - EXCLUSIVITÉ VISITE VIRTUELLE par mois LOCATION s 117 m2 3 - Lacassag ne Message s Terrasse Bon état Non meublé Rez - de - chaussée Favoris,69003,Lyon,45.757100739225756,4.882527294392117,https://www.orpi.com/annonce-location-appartement-t4-lyon-3-69003-958f2717-d61a-48e9-8ef4-d3ad26f836bf/,,,Montchat,Grand (T4+),2129.0,0,406.0,1,380.0,1,2344.0,0,384.0,1,844.0,0,444.0,1,2049.0,0,1530.0,0,890.0,0,1229.0,0,2405.0,0,460.0,1,560.0,0,1628.0,0,3845.0,0,2366.0,0,1728.0,0,3956.0,0,2693.0,0
570,Orpi,420.0,16.0,26.25,Studio,1 pièce - EXCLUSIVITÉ par mois LOCATION 16 m2 9 - Ile Barbe Message Studio Bo n état Non meublé Etage : 1 Favoris,69009,Lyon,45.7771266374609,4.808003268448622,https://www.orpi.com/annonce-location-appartement-t1-lyon-9-69009-de5fa931-c08d-4dc0-b91e-10cf5e39afe6/,,,Vaise / Valmy,Studio/T1,2102.0,0,315.0,6,307.0,3,278.0,2,283.0,2,324.0,1,199.0,7,735.0,0,1122.0,0,250.0,3,274.0,3,607.0,0,265.0,9,55.0,4,498.0,1,3574.0,0,295.0,2,310.0,1,2065.0,0,1019.0,0
571,Orpi,2150.0,99.0,21.72,Appartement,3 pièce - 2 chambre - EXCLUSIVITÉ VISITE VIRTUELLE par mois LOCATION s 99 m2 6 - Masséna M essage s Balcon Cave Bon état Meublé Ascenseur Favoris,69006,Lyon,45.768428436501424,4.8650573174722815,https://www.orpi.com/annonce-location-appartement-t3-lyon-6-69006-cc1179ab-a48b-492a-a78f-f5ed9691060a/,,,Brotteaux / Foch,T3,1222.0,0,290.0,4,359.0,1,672.0,0,512.0,0,243.0,1,406.0,5,417.0,2,689.0,0,424.0,1,794.0,0,1658.0,0,187.0,4,297.0,1,1819.0,0,2050.0,0,932.0,0,930.0,0,2295.0,0,2997.0,0
572,Orpi,1089.0,63.0,17.29,Appartement,3 pièce - 2 chambre - EXCLUSIVITÉ par mois LOCATION s 63 m2 8 - Bachut Message s Terrasse Bon état Non meublé Ascenseur Etage : 4 Favoris,69008,Lyon,45.73360386046203,4.857398465630425,https://www.orpi.com/annonce-location-appartement-t3-lyon-8-69008-25e95ce5-3b06-4e63-81f0-eec307c81ef6/,,,Monplaisir / Bachut,T3,2914.0,0,493.0,1,294.0,1,2410.0,0,1468.0,0,370.0,1,189.0,4,286.0,1,796.0,0,889.0,0,221.0,1,825.0,0,262.0,6,357.0,2,953.0,0,5699.0,0,1568.0,0,1466.0,0,4513.0,0,515.0,0
573,Orpi,935.0,50.0,18.7,Appartement,2 pièce - 1 chambre - EXCLUSIVITÉ par mois LOCATION s 50 m2 8 - Bachut Message B on état Non meublé Ascenseur Etage : 5 Favoris,69008,Lyon,45.72909816514228,4.866785380809105,https://www.orpi.com/annonce-location-appartement-t2-lyon-8-69008-121e932d-6bb8-4d70-b28e-bafcb0d632c1/,,,Monplaisir / Bachut,T2,3525.0,0,577.0,0,317.0,1,3175.0,0,1777.0,0,964.0,0,148.0,5,660.0,0,923.0,0,563.0,0,673.0,0,892.0,0,201.0,2,118.0,1,1043.0,0,6284.0,0,2417.0,0,1710.0,0,5271.0,0,1317.0,0
574,Orpi,1230.0,80.0,15.38,Appartement,3 pièce - 2 chambre - par mois LOCATION s 80 m2 5 - Vieux Message s Cave Bon état Non meublé Rez - de - chaussée Favoris,69005,Lyon,45.76539091032898,4.800175636429215,https://www.orpi.com/annonce-location-appartement-t3-lyon-5-69005-39b7c9b3-03f3-4f71-b30d-0b9f498bfbc4/,,,Point du Jour / St Just,T3,2471.0,0,301.0,3,356.0,1,1134.0,0,1157.0,0,1182.0,0,243.0,5,1075.0,0,342.0,1,561.0,0,1138.0,0,1409.0,0,213.0,7,846.0,0,397.0,1,4612.0,0,1008.0,0,1137.0,0,2623.0,0,925.0,0
575,Orpi,1100.0,46.0,23.91,Appartement,2 pièce - 1 chambre - EXCLUSIVITÉ VISITE VIRTUELLE par mois LOCATION s 46 m2 7 - Garibaldi Message Cave Parfait état Meublé Ascenseur Etage : 1 Favoris,69007,Lyon,45.72716454476852,4.839592522775879,https://www.orpi.com/annonce-location-appartement-t2-lyon-7-69007-bb404dbc-37ef-4b1c-95a6-8ac68c72f086/,,,Gerland,T2,3827.0,0,595.0,0,249.0,1,2943.0,0,838.0,0,896.0,0,485.0,1,1367.0,0,1899.0,0,634.0,0,651.0,0,881.0,0,241.0,2,603.0,0,90.0,2,6485.0,0,2020.0,0,2874.0,0,4885.0,0,1484.0,0
576,Orpi,470.0,16.0,29.38,Studio,1 pièce - par mois LOCATION 16 m2 9 - Ile Barbe Message Studio Parfait état M eublé Rez - de - chaussée Favoris,69009,Lyon,45.76407258940375,4.807924003740413,https://www.orpi.com/annonce-location-appartement-t1-lyon-9-69009-c388768f-579b-493d-bb4a-0f618417a46e/,,,Vaise / Valmy,Studio/T1,1879.0,0,475.0,1,812.0,0,1131.0,0,968.0,0,875.0,0,417.0,3,816.0,0,439.0,1,108.0,1,991.0,0,858.0,0,514.0,0,469.0,1,438.0,1,4170.0,0,1018.0,0,1152.0,0,2091.0,0,321.0,1
577,Orpi,100.0,10.0,10.0,Appartement,EXCLUSIVITÉ par mois LOCATION Stationnement 10 m2 9 - Valmy Message Portail électrique Favoris,69009,Lyon,45.78101981597551,4.810629754510984,https://www.orpi.com/annonce-location-stationnement-lyon-9-69009-7a78f0f2-8bbf-451f-a8c6-4617219c0990/,,,Vaise / Valmy,Studio/T1,2138.0,0,567.0,0,291.0,1,757.0,0,274.0,1,389.0,1,171.0,3,1119.0,0,795.0,0,418.0,1,595.0,0,493.0,1,262.0,2,499.0,1,131.0,1,3294.0,0,770.0,0,785.0,0,2075.0,0,654.0,0
578,Orpi,622.0,18.0,34.56,Appartement,1 pièce - par mois PRIX EN BAISSE LOCATION 18 m2 7 - Guillotière Message Stud io Bon état Meublé Ascenseur Etage : 6 Favoris,69007,Lyon,45.74612214876509,4.84240013208893,https://www.orpi.com/annonce-location-appartement-t1-lyon-7-69007-e5ccea48-b18c-4fbc-8e7d-141effba2255/,,,Guillotière / Jean Macé,Studio/T1,1821.0,0,108.0,12,272.0,4,925.0,0,291.0,1,308.0,2,165.0,3,240.0,2,664.0,0,183.0,4,175.0,2,213.0,2,248.0,5,385.0,3,1231.0,0,4371.0,0,281.0,2,1189.0,0,2844.0,0,665.0,0
579,Orpi,1763.0,83.0,21.24,Appartement,2 pièce - EXCLUSIVITÉ par mois LOCATION s 83 m2 6 - Les Brotteaux Message 2 ch ambres Bon état Non meublé Ascenseur Etage : 1 Favoris,69006,Lyon,45.76954175954972,4.844309857986926,https://www.orpi.com/annonce-location-appartement-t2-lyon-6-69006-4421c599-e310-4e0b-80da-1e5a11496e38/,,,Brotteaux / Foch,T2,881.0,0,134.0,9,334.0,1,345.0,1,177.0,10,81.0,5,150.0,12,630.0,0,944.0,0,144.0,3,421.0,1,968.0,0,106.0,15,167.0,5,1614.0,0,1815.0,0,243.0,2,271.0,3,691.0,0,2430.0,0
